date,event,location,result,fighter1,fighter2,method_of_victory,fight_duration,fight_format,f1_knockdown,f2_knockdown,f1_sig_strike_land,f2_sig_strike_land,f1_sig_strike_att,f2_sig_strike_att,f1_total_strike_land,f2_total_strike_land,f1_total_strike_att,f2_total_strike_att,f1_takedown_land,f2_takedown_land,f1_takedown_att,f2_takedown_att,f1_sub_att,f2_sub_att,f1_reversal,f2_reversal,f1_control_time,f2_control_time
"May 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,"Des Moines, Iowa, USA",0,Cameron Smotherman,Serhiy Sidey,Decision - Unanimous,900,3,0,0,58,55,134,132,61,66,137,149,0,5,0,12,0,1,0,0,0,252
"May 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,"Des Moines, Iowa, USA",1,Montel Jackson,Daniel Marcos,Decision - Unanimous,900,3,0,0,30,17,66,32,67,24,106,43,2,3,8,7,1,0,0,0,217,345
"May 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,"Des Moines, Iowa, USA",1,Yana Santos,Miesha Tate,Decision - Unanimous,900,3,0,0,66,40,117,115,87,108,143,204,0,1,1,7,0,0,0,0,46,305
"May 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,"Des Moines, Iowa, USA",0,Jeremy Stephens,Mason Jones,Decision - Unanimous,900,3,0,0,42,81,108,231,54,104,126,261,0,8,0,12,0,0,0,0,11,363
"May 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,"Des Moines, Iowa, USA",0,Santiago Ponzinibbio,Daniel Rodriguez,KO/TKO,672,3,0,1,49,66,111,166,50,70,115,170,1,0,8,0,0,0,0,0,44,8
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",0,Rayanne dos Santos,Alice Ardelean,Decision - Unanimous,900,3,0,0,78,154,225,352,79,159,227,359,1,1,6,1,0,0,0,1,30,32
"May 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,"Des Moines, Iowa, USA",1,Reinier de Ridder,Bo Nickal,KO/TKO,413,3,1,0,22,8,32,21,91,24,104,40,0,1,3,1,0,0,0,0,129,144
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",0,Kurt Holobaugh,Jordan Leavitt,Submission,99,3,0,0,0,1,1,1,7,2,9,3,0,3,0,4,0,1,0,0,0,87
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",1,Bolaji Oki,Michael Aswell Jr.,Decision - Unanimous,900,3,0,0,136,118,303,309,136,118,303,309,0,0,0,0,0,0,0,0,0,0
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",0,Jafel Filho,Allan Nascimento,Decision - Unanimous,900,3,0,0,14,12,30,24,40,30,63,58,4,1,7,6,1,1,0,2,380,423
"May 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,"Des Moines, Iowa, USA",1,Cory Sandhagen,Deiveson Figueiredo,KO/TKO,548,5,0,0,54,6,87,9,92,8,149,11,2,2,2,5,0,0,1,1,307,31
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",1,Zach Reese,Dusko Todorovic,Decision - Unanimous,900,3,0,0,50,35,108,65,73,73,135,109,2,4,3,13,0,1,0,1,79,330
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",0,Billy Ray Goff,Ramiz Brahimaj,Submission,196,3,0,0,1,1,3,1,2,9,4,10,0,2,1,3,0,1,0,0,59,102
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",1,Da'Mon Blackshear,Alatengheili,Decision - Unanimous,900,3,0,0,125,61,273,190,127,61,275,191,0,0,0,1,0,0,0,0,0,18
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",1,Dustin Jacoby,Bruno Lopes,KO/TKO,110,3,1,0,17,3,29,9,17,5,30,12,0,0,0,0,0,0,0,0,30,0
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",1,Ketlen Vieira,Macy Chiasson,Decision - Unanimous,900,3,0,0,28,22,64,43,106,52,174,77,0,0,1,4,0,0,0,0,606,33
"May 31, 2025",UFC Fight Night: Blanchfield vs. Barber,"Las Vegas, Nevada, USA",1,Mateusz Gamrot,Ludovit Klein,Decision - Unanimous,900,3,0,0,65,24,110,74,142,85,224,145,6,0,11,0,0,0,0,0,525,23
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",1,Evan Elder,Gauge Young,Decision - Unanimous,900,3,0,0,115,81,210,183,115,81,210,183,0,0,3,1,0,0,0,0,16,2
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",1,Chris Gutierrez,John Castaneda,Decision - Split,900,3,1,0,46,41,85,77,65,76,112,118,0,1,2,1,0,0,0,0,39,290
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",1,Ikram Aliskerov,Andre Muniz,KO/TKO,294,3,1,0,44,16,68,36,55,16,80,36,0,0,0,1,0,0,0,0,32,0
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",0,Giga Chikadze,David Onama,Decision - Unanimous,900,3,0,0,43,49,91,87,71,72,127,127,0,3,0,3,0,0,0,0,0,375
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",1,Matt Schnell,Jimmy Flick,Decision - Unanimous,900,3,0,0,35,12,61,20,88,48,117,60,0,5,0,7,3,1,1,1,233,508
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",0,Michel Pereira,Abus Magomedov,Decision - Unanimous,900,3,0,0,73,78,168,134,74,83,169,140,0,1,0,4,0,0,0,0,24,61
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",1,Randy Brown,Nicolas Dalby,KO/TKO,399,3,1,1,54,26,114,74,58,40,118,90,0,0,0,0,0,0,0,0,3,82
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",0,Anthony Smith,Zhang Mingyang,KO/TKO,243,3,0,0,10,63,21,81,11,76,22,97,0,0,1,0,0,0,0,0,16,88
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",0,Jack Hermansson,Gregory Rodrigues,KO/TKO,261,3,0,1,30,18,55,63,30,18,55,63,0,0,1,0,0,0,0,0,0,3
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",0,Niko Price,Jacobe Smith,Submission,543,3,0,0,34,46,61,74,46,73,76,101,0,2,2,2,0,1,0,0,0,341
"April 26, 2025",UFC Fight Night: Machado Garry vs. Prates,"Kansas City, Missouri, USA",1,Ian Machado Garry,Carlos Prates,Decision - Unanimous,1500,5,0,0,126,63,242,129,141,64,259,132,4,0,19,0,0,0,0,0,189,106
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",1,Jhonata Diniz,Alvin Hines,Decision - Unanimous,900,3,0,0,112,82,182,259,112,83,182,260,0,1,0,10,0,0,0,0,0,5
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",0,Viviane Araujo,Tracy Cortez,Decision - Unanimous,900,3,0,0,22,65,51,103,39,102,69,143,0,3,0,5,0,1,1,1,103,497
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",1,Terrance McKinney,Viacheslav Borshchev,Submission,55,3,0,0,1,2,2,2,1,2,2,2,1,0,1,0,2,0,0,0,47,0
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",1,Beneil Dariush,Renato Moicano,Decision - Unanimous,900,3,0,1,56,31,107,61,77,38,131,69,5,0,5,3,0,0,0,1,353,80
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",1,Payton Talbott,Felipe Lima,Decision - Unanimous,900,3,0,0,59,26,118,58,97,37,165,70,0,3,1,15,0,0,1,0,289,203
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",0,Brandon Royval,Joshua Van,Decision - Unanimous,900,3,0,1,215,204,467,305,216,209,468,311,0,0,0,0,0,0,0,0,0,9
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",1,Ilia Topuria,Charles Oliveira,KO/TKO,147,5,1,0,21,9,29,16,24,10,32,18,0,0,0,2,0,0,0,0,61,21
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",0,Hyder Amil,Jose Delgado,KO/TKO,26,3,0,1,3,9,5,11,3,9,5,11,0,0,1,1,0,0,0,0,0,2
"June 28, 2025",UFC 317: Topuria vs. Oliveira,"Las Vegas, Nevada, USA",1,Alexandre Pantoja,Kai Kara-France,Submission,715,5,0,0,42,38,76,67,70,57,107,86,3,0,6,2,2,0,0,0,440,10
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",0,Serghei Spivac,Waldo Cortes Acosta,Decision - Unanimous,900,3,0,0,48,110,119,235,53,111,124,236,2,0,6,0,0,0,0,0,145,0
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",1,MarQuel Mederos,Mark Choinski,Decision - Unanimous,900,3,1,0,110,58,165,114,115,64,170,120,0,2,0,11,0,0,0,0,38,279
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",1,Quillan Salkilld,Yanal Ashmouz,Decision - Unanimous,900,3,0,0,79,41,124,78,89,65,135,106,8,0,23,6,0,0,0,1,455,128
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",0,Ariane da Silva,Wang Cong,Decision - Unanimous,900,3,0,1,63,143,176,222,65,147,178,226,0,0,4,0,0,0,0,0,3,16
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",0,Jeka Saragih,JooSang Yoo,KO/TKO,28,3,0,1,2,6,4,8,2,6,4,8,0,0,0,0,0,0,0,0,0,0
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",0,Khaos Williams,Andreas Gustafsson,Decision - Unanimous,900,3,0,0,39,98,74,128,95,151,134,185,0,8,0,14,0,0,0,0,137,574
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",0,Bruno Silva,Joshua Van,KO/TKO,841,3,0,3,76,125,149,217,77,149,150,241,1,0,6,0,0,0,0,0,9,61
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",0,Vicente Luque,Kevin Holland,Submission,363,3,0,0,24,40,46,74,24,44,46,78,0,1,1,1,0,1,0,0,0,13
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",1,Mario Bautista,Patchy Mix,Decision - Unanimous,900,3,0,0,173,122,302,304,173,122,302,304,0,0,0,1,0,0,0,0,0,0
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",1,Azamat Murzakanov,Brendson Ribeiro,KO/TKO,205,3,1,0,27,8,36,22,29,8,38,22,0,0,0,0,0,0,0,0,27,0
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",1,Merab Dvalishvili,Sean O'Malley,Submission,882,5,0,0,52,31,115,57,141,38,215,65,5,0,12,0,1,0,0,0,389,0
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",1,Tagir Ulanbekov,Azat Maksum,Decision - Unanimous,900,3,0,0,68,62,118,159,78,76,134,177,0,3,8,7,1,0,0,0,222,56
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",0,Julianna Pena,Kayla Harrison,Submission,595,5,0,0,9,30,30,54,15,59,37,88,0,2,1,3,0,1,0,0,0,365
"June 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,"Newark, New Jersey, USA",0,Kelvin Gastelum,Joe Pyfer,Decision - Unanimous,900,3,0,2,33,57,99,114,34,58,100,115,0,1,1,2,0,0,0,0,27,31
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",0,Ismail Naurdiev,JunYong Park,Decision - Unanimous,900,3,0,0,76,45,153,109,84,92,164,187,1,2,2,8,0,1,0,0,85,399
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",0,Hamdy Abdelwahab,Mohammed Usman,Decision - Unanimous,900,3,0,0,55,86,123,179,55,86,124,179,0,0,1,4,0,0,0,0,2,0
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",1,Seokhyeon Ko,Oban Elliott,Decision - Unanimous,900,3,0,0,33,10,61,31,80,19,127,40,6,0,9,2,1,0,0,0,615,104
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",1,Muhammad Naimov,Bogdan Grad,Decision - Unanimous,900,3,0,0,18,31,54,64,70,49,119,88,1,3,3,10,1,0,0,0,173,309
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",0,Irina Alekseeva,Klaudia Sygula,Decision - Unanimous,900,3,0,0,63,101,178,181,74,156,200,248,0,1,0,2,0,0,0,0,103,135
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",0,Tofiq Musayev,Myktybek Orolbai,Submission,275,3,0,0,2,2,6,7,17,15,23,25,0,3,0,5,0,1,0,0,12,220
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",1,Daria Zhelezniakova,Melissa Mullins,Decision - Unanimous,900,3,0,0,99,64,223,148,103,77,228,165,0,3,0,6,0,0,0,0,0,175
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",1,Nazim Sadykhov,Nikolas Motta,KO/TKO,557,3,1,1,93,66,150,157,102,76,161,168,0,0,1,0,0,0,0,0,89,16
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",1,Rafael Fiziev,Ignacio Bahamondes,Decision - Unanimous,900,3,0,0,62,50,113,147,87,62,141,165,4,0,4,2,0,0,0,0,103,73
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",0,Brad Katona,Bekzat Almakhan,KO/TKO,64,3,0,1,1,8,4,11,1,8,4,11,0,0,0,0,0,0,0,0,0,2
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",1,Curtis Blaydes,Rizvan Kuniev,Decision - Split,900,3,0,0,56,45,95,108,101,58,143,125,2,0,15,0,0,0,0,0,321,26
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",1,Marc-Andre Barriault,Bruno Silva,KO/TKO,87,3,1,0,14,6,24,12,14,6,24,12,0,0,0,1,0,0,0,0,18,0
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",0,Jessica Andrade,Jasmine Jasudavicius,Submission,160,3,0,0,4,11,8,18,4,27,8,37,0,1,0,2,0,1,0,0,0,72
"June 21, 2025",UFC Fight Night: Hill vs. Rountree Jr.,"Baku, Azerbaijan",0,Jamahal Hill,Khalil Rountree Jr.,Decision - Unanimous,1500,5,0,1,69,102,172,181,70,102,173,181,0,0,0,0,0,0,0,0,0,0
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",1,Benoit Saint Denis,Kyle Prepolec,Submission,455,3,0,0,54,12,70,27,77,14,103,29,3,0,5,1,2,0,0,0,332,7
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",1,Navajo Stirling,Ivan Erslan,Decision - Unanimous,900,3,1,0,110,36,225,100,124,63,243,129,3,0,5,3,0,0,0,0,181,101
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",1,Daniel Santos,JeongYeong Lee,Decision - Unanimous,900,3,0,0,90,68,184,150,119,107,213,190,6,0,18,0,0,0,0,0,366,0
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",1,Modestas Bukauskas,Ion Cutelaba,Decision - Split,900,3,0,0,44,58,92,130,52,121,100,194,0,0,0,4,0,0,0,0,86,141
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",0,Alexa Grasso,Natalia Silva,Decision - Unanimous,900,3,0,0,45,65,139,164,54,74,149,173,0,0,2,0,0,0,0,0,40,15
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",1,Mike Malott,Charles Radtke,KO/TKO,326,3,1,0,36,10,61,33,36,10,61,33,0,0,0,0,0,0,0,0,5,0
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",0,Belal Muhammad,Jack Della Maddalena,Decision - Unanimous,1500,5,0,0,132,178,318,342,155,200,349,364,3,0,9,3,0,0,0,0,201,40
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",1,HyunSung Park,Carlos Hernandez,Submission,146,3,0,0,14,4,22,17,17,4,27,17,1,0,1,0,1,0,0,0,33,0
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",1,Valentina Shevchenko,Manon Fiorot,Decision - Unanimous,1500,5,1,0,72,71,149,160,173,150,251,239,2,1,9,12,0,0,0,0,112,427
"May 10, 2025",UFC 315: Muhammad vs. Della Maddalena,"Montreal, Quebec, Canada",0,Jose Aldo,Aiemann Zahabi,Decision - Unanimous,900,3,1,0,68,99,167,199,71,109,170,209,0,0,1,0,0,0,0,0,2,158
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",1,Tecia Pennington,Luana Pinheiro,Decision - Unanimous,900,3,0,0,63,40,127,110,78,46,149,118,0,5,2,10,0,0,0,0,44,102
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",1,Yadier del Valle,Connor Matthews,Submission,174,3,0,0,9,3,12,10,28,3,34,10,1,0,1,0,1,0,0,0,81,0
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",0,Elise Reed,Denise Gomes,KO/TKO,330,3,0,1,11,28,21,42,35,69,47,86,0,3,0,3,0,0,0,0,0,254
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",1,Luana Santos,Tainara Lisboa,Submission,599,3,0,0,15,6,19,34,50,7,57,35,2,0,2,1,1,0,0,0,477,0
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",1,Jared Gordon,Thiago Moises,KO/TKO,217,3,1,0,7,5,13,9,21,11,36,16,1,0,1,0,0,0,0,0,156,0
"December 06, 2025",UFC 323: Dvalishvili vs. Yan 2,"Las Vegas, Nevada, USA",1,Maycee Barber,Karine Silva,Decision - Unanimous,900,3,0,0,55,21,85,45,89,57,130,87,3,2,5,3,0,0,1,1,380,208
"December 06, 2025",UFC 323: Dvalishvili vs. Yan 2,"Las Vegas, Nevada, USA",0,Grant Dawson,Manuel Torres,KO/TKO,145,3,0,1,8,9,21,17,8,9,21,17,0,0,2,0,0,0,0,0,0,4
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",0,Dustin Stoltzfus,Nursulton Ruziboev,Decision - Unanimous,900,3,0,0,21,35,37,68,41,53,62,94,2,1,5,2,2,0,0,2,311,201
"December 06, 2025",UFC 323: Dvalishvili vs. Yan 2,"Las Vegas, Nevada, USA",0,Terrance McKinney,Chris Duncan,Submission,150,3,0,1,31,38,57,55,31,53,57,75,0,1,0,2,0,1,0,0,0,70
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",0,Julian Erosa,Melquizael Costa,Decision - Unanimous,900,3,0,0,69,102,173,204,85,128,202,236,3,2,10,3,0,1,0,0,214,23
"December 06, 2025",UFC 323: Dvalishvili vs. Yan 2,"Las Vegas, Nevada, USA",0,Henry Cejudo,Payton Talbott,Decision - Unanimous,900,3,0,1,60,134,116,217,77,156,136,240,1,3,7,5,0,0,0,0,159,211
"December 06, 2025",UFC 323: Dvalishvili vs. Yan 2,"Las Vegas, Nevada, USA",0,Alexandre Pantoja,Joshua Van,KO/TKO,26,5,0,0,6,2,11,4,6,2,11,4,0,0,0,0,0,0,0,0,0,0
"December 06, 2025",UFC 323: Dvalishvili vs. Yan 2,"Las Vegas, Nevada, USA",0,Jan Blachowicz,Bogdan Guskov,Decision - Majority,900,3,1,1,84,80,149,140,100,98,173,160,0,0,0,0,1,0,0,0,8,249
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",0,Sodiq Yusuff,Mairon Santos,Decision - Unanimous,900,3,0,0,36,40,86,83,60,71,115,114,1,0,3,0,0,0,0,0,122,117
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",1,Gabe Green,Matheus Camilo,Submission,523,3,0,0,12,13,27,27,36,33,57,48,0,2,0,3,1,1,0,0,132,150
"December 06, 2025",UFC 323: Dvalishvili vs. Yan 2,"Las Vegas, Nevada, USA",0,Brandon Moreno,Tatsuro Taira,KO/TKO,444,3,0,0,9,28,17,48,9,45,17,65,0,1,0,4,1,0,0,1,5,267
"December 06, 2025",UFC 323: Dvalishvili vs. Yan 2,"Las Vegas, Nevada, USA",0,Merab Dvalishvili,Petr Yan,Decision - Unanimous,1500,5,0,0,134,139,383,230,196,159,458,251,2,5,29,9,2,0,1,0,312,175
"May 17, 2025",UFC Fight Night: Burns vs. Morales,"Las Vegas, Nevada, USA",0,Gilbert Burns,Michael Morales,KO/TKO,219,5,0,2,5,33,18,56,5,35,18,58,1,0,2,0,0,0,0,0,30,10
"January 15, 2022",UFC Fight Night: Kattar vs. Chikadze,"Las Vegas, Nevada, USA",1,TJ Brown,Charles Rosa,Decision - Unanimous,900,3,0,0,58,46,99,107,88,71,141,132,6,0,8,0,3,1,2,1,459,162
"February 19, 2022",UFC Fight Night: Walker vs. Hill,"Las Vegas, Nevada, USA",1,Mario Bautista,Jay Perrin,Decision - Unanimous,900,3,0,0,72,42,125,107,112,57,173,122,4,2,6,5,0,0,1,0,390,105
"January 22, 2022",UFC 270: Ngannou vs. Gane,"Anaheim, California, USA",0,Kay Hansen,Jasmine Jasudavicius,Decision - Unanimous,900,3,0,0,44,50,101,110,52,99,112,165,1,2,7,3,0,0,0,1,83,364
"February 12, 2022",UFC 271: Adesanya vs. Whittaker 2,"Houston, Texas, USA",0,William Knight,Maxim Grishin,Decision - Unanimous,900,3,0,0,21,69,68,89,32,88,79,112,3,0,9,0,0,0,0,0,157,147
"February 12, 2022",UFC 271: Adesanya vs. Whittaker 2,"Houston, Texas, USA",1,Jeremiah Wells,Blood Diamond,Submission,278,3,0,0,15,1,19,3,23,1,27,3,1,0,5,0,1,0,0,0,265,3
"February 12, 2022",UFC 271: Adesanya vs. Whittaker 2,"Houston, Texas, USA",1,Douglas Silva de Andrade,Sergey Morozov,Submission,504,3,3,1,37,32,64,65,57,62,86,99,0,1,1,5,2,0,0,0,55,150
"March 12, 2022",UFC Fight Night: Santos vs. Ankalaev,"Las Vegas, Nevada, USA",0,Tafon Nchukwi,Azamat Murzakanov,KO/TKO,644,3,0,1,43,28,98,69,50,28,105,70,0,1,0,5,0,0,0,0,14,39
"March 12, 2022",UFC Fight Night: Santos vs. Ankalaev,"Las Vegas, Nevada, USA",0,Kris Moutinho,Guido Cannetti,KO/TKO,127,3,0,0,11,28,30,44,11,28,30,44,0,0,0,0,0,0,0,0,0,1
"February 12, 2022",UFC 271: Adesanya vs. Whittaker 2,"Houston, Texas, USA",0,AJ Dobson,Jacob Malkoun,Decision - Unanimous,900,3,0,0,52,80,90,128,68,183,110,255,0,6,0,16,0,0,0,0,27,557
"March 12, 2022",UFC Fight Night: Santos vs. Ankalaev,"Las Vegas, Nevada, USA",0,Dalcha Lungiambula,Cody Brundage,Submission,221,3,0,0,29,4,56,8,50,4,83,8,1,1,1,4,0,1,0,0,112,35
"March 26, 2022",UFC Fight Night: Blaydes vs. Daukaus,"Columbus, Ohio, USA",1,Matheus Nicolau,David Dvorak,Decision - Unanimous,900,3,1,0,36,39,81,110,46,60,94,134,0,0,2,2,0,0,0,0,48,85
"March 26, 2022",UFC Fight Night: Blaydes vs. Daukaus,"Columbus, Ohio, USA",1,Luis Saldana,Bruno Souza,Decision - Unanimous,900,3,0,0,84,66,168,178,88,68,173,180,2,1,5,2,0,0,0,0,96,12
"April 16, 2022",UFC Fight Night: Luque vs. Muhammad,"Las Vegas, Nevada, USA",1,Alatengheili,Kevin Croom,KO/TKO,47,3,1,0,9,2,17,12,9,2,17,12,0,0,0,0,0,0,0,0,1,0
"April 30, 2022",UFC Fight Night: Font vs. Vera,"Las Vegas, Nevada, USA",0,Gina Mazany,Shanna Young,KO/TKO,491,3,0,0,48,49,86,102,57,62,95,118,1,0,5,0,0,0,0,1,82,57
"April 30, 2022",UFC Fight Night: Font vs. Vera,"Las Vegas, Nevada, USA",1,Natan Levy,Mike Breeden,Decision - Unanimous,900,3,0,0,92,104,141,210,99,115,150,221,9,3,16,4,0,0,0,0,219,116
"April 30, 2022",UFC Fight Night: Font vs. Vera,"Las Vegas, Nevada, USA",1,Gabe Green,Yohan Lainesse,KO/TKO,542,3,0,1,48,41,123,80,54,42,129,81,0,2,0,4,0,1,0,0,41,97
"May 07, 2022",UFC 274: Oliveira vs. Gaethje,"Phoenix, Arizona, USA",1,Tracy Cortez,Melissa Gatto,Decision - Unanimous,900,3,0,0,36,30,66,73,70,49,102,95,2,3,3,6,1,1,1,1,474,197
"May 07, 2022",UFC 274: Oliveira vs. Gaethje,"Phoenix, Arizona, USA",1,Brandon Royval,Matt Schnell,Submission,134,3,0,1,14,12,39,33,14,15,39,36,0,0,0,0,1,0,0,0,13,54
"May 07, 2022",UFC 274: Oliveira vs. Gaethje,"Phoenix, Arizona, USA",0,Ariane Carnelossi,Loopy Godinez,Decision - Unanimous,900,3,0,0,9,46,20,61,23,130,35,173,0,8,1,8,0,2,0,0,0,806
"May 07, 2022",UFC 274: Oliveira vs. Gaethje,"Phoenix, Arizona, USA",1,Journey Newson,Fernie Garcia,Decision - Unanimous,900,3,0,0,57,37,143,103,63,38,150,104,2,0,3,0,0,0,0,0,42,2
"May 07, 2022",UFC 274: Oliveira vs. Gaethje,"Phoenix, Arizona, USA",0,Kleydson Rodrigues,CJ Vergara,Decision - Split,900,3,0,0,81,71,143,127,93,155,156,221,2,0,7,0,1,0,2,0,194,260
"May 07, 2022",UFC 274: Oliveira vs. Gaethje,"Phoenix, Arizona, USA",1,Andre Fialho,Cameron VanCamp,KO/TKO,155,3,1,0,17,19,24,31,17,19,24,31,0,0,0,0,0,0,0,0,2,0
"May 07, 2022",UFC 274: Oliveira vs. Gaethje,"Phoenix, Arizona, USA",1,Macy Chiasson,Norma Dumont,Decision - Split,900,3,0,0,32,38,89,75,131,96,194,136,6,0,12,0,0,0,0,0,454,26
